iso3,month,year,need_score,displaced_monthly,inform_risk_score,lack_coping_capacity,max_severity,peak_wind_score,funding_usd
BHS,2019-01-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,0.0
BHS,2019-02-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,0.0
BHS,2019-03-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,19800.0
BHS,2019-04-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,0.0
BHS,2019-05-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,0.0
BHS,2019-06-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,0.0
BHS,2019-07-01,2019,0.0560320747140801,1.92,2.2,3.1,0.0,0.1562,0.0
BHS,2019-08-01,2019,0.0853501578181774,1.92,2.2,3.1,0.0,0.8312,0.0
BHS,2019-09-01,2019,0.1922330302664183,1.92,2.2,3.1,0.6876,1.0,1202150.0
BHS,2019-10-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,1233277.0
BHS,2019-11-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,0.0
BHS,2019-12-01,2019,0.04924765311280603,1.92,2.2,3.1,0.0,0.0,0.0
BHS,2020-01-01,2020,0.05435566567259033,2.33,2.3,3.1,0.0,0.0,142679.0
BHS,2020-02-01,2020,0.05435566567259033,2.33,2.3,3.1,0.0,0.0,0.0
BHS,2020-03-01,2020,0.05435566567259033,2.33,2.3,3.1,0.0,0.0,0.0
BHS,2020-04-01,2020,0.05435566567259033,2.33,2.3,3.1,0.0,0.0,0.0
BHS,2020-05-01,2020,0.05435566567259033,2.33,2.3,3.1,0.0,0.0,0.0
BHS,2020-06-01,2020,0.05435566567259033,2.33,2.3,3.1,0.0,0.0,0.0
BHS,2020-07-01,2020,0.07417034643124097,2.33,2.3,3.1,0.0,0.4562,0.0
BHS,2020-08-01,2020,0.07471761731585079,2.33,2.3,3.1,0.0,0.4688,286286.0
BHS,2020-09-01,2020,0.06249957764595068,2.33,2.3,3.1,0.0,0.1875,0.0
BHS,2020-10-01,2020,0.05435566567259033,2.33,2.3,3.1,0.0,0.0,0.0
BHS,2020-11-01,2020,0.06928834266694388,2.33,2.3,3.1,0.0,0.3438,0.0
BHS,2020-12-01,2020,0.05435566567259033,2.33,2.3,3.1,0.0,0.0,0.0
BHS,2021-01-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-02-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-03-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-04-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,174091.0
BHS,2021-05-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-06-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-07-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-08-01,2021,0.06875505705889293,1.92,2.3,3.2,0.0,0.2188,0.0
BHS,2021-09-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-10-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-11-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2021-12-01,2021,0.059251654713446275,1.92,2.3,3.2,0.0,0.0,0.0
BHS,2022-01-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-02-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-03-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-04-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-05-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-06-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-07-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-08-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-09-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-10-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2022-11-01,2022,0.06691247185381263,3.42,2.2,3.1,0.0,0.4062,0.0
BHS,2022-12-01,2022,0.04926950095472475,3.42,2.2,3.1,0.0,0.0,0.0
BHS,2023-01-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-02-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-03-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-04-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-05-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-06-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-07-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-08-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-09-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,373731.0
BHS,2023-10-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-11-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2023-12-01,2023,0.05435930697957678,2.58,2.3,3.1,0.0,0.0,0.0
BHS,2024-01-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,0.0
BHS,2024-02-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,0.0
BHS,2024-03-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,0.0
BHS,2024-04-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,0.0
BHS,2024-05-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,0.0
BHS,2024-06-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,4627282.0
BHS,2024-07-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,0.0
BHS,2024-08-01,2024,0.07094648493124263,2.5,2.3,3.3,0.0,0.1562,0.0
BHS,2024-09-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,0.0
BHS,2024-10-01,2024,0.08316452460114274,2.5,2.3,3.3,0.0,0.4375,0.0
BHS,2024-11-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,515693.0
BHS,2024-12-01,2024,0.06416206332996856,2.5,2.3,3.3,0.0,0.0,0.0
BLZ,2019-01-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-02-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-03-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-04-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-05-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-06-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-07-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-08-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-09-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-10-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-11-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2019-12-01,2019,0.21112086483377152,181.08,3.4,5.1,0.0,0.0,0.0
BLZ,2020-01-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,0.0
BLZ,2020-02-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,0.0
BLZ,2020-03-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,0.0
BLZ,2020-04-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,0.0
BLZ,2020-05-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,32635.0
BLZ,2020-06-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,0.0
BLZ,2020-07-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,300000.0
BLZ,2020-08-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,286286.0
BLZ,2020-09-01,2020,0.22378924066105876,189.83,3.3,5.1,0.0,0.4062,0.0
BLZ,2020-10-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,0.0
BLZ,2020-11-01,2020,0.2662230035103421,189.83,3.3,5.1,0.3587,0.1875,124500.0
BLZ,2020-12-01,2020,0.2061462697619709,189.83,3.3,5.1,0.0,0.0,0.0
BLZ,2021-01-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-02-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-03-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-04-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-05-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-06-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-07-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-08-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-09-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-10-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-11-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2021-12-01,2021,0.2263395959150762,175.08,3.7,5.1,0.0,0.0,0.0
BLZ,2022-01-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,0.0
BLZ,2022-02-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,11616379.0
BLZ,2022-03-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,0.0
BLZ,2022-04-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,0.0
BLZ,2022-05-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,1000000.0
BLZ,2022-06-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,1850000.0
BLZ,2022-07-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,0.0
BLZ,2022-08-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,0.0
BLZ,2022-09-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,0.0
BLZ,2022-10-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,0.0
BLZ,2022-11-01,2022,0.28989553502465426,177.25,3.5,5.0,0.3931,0.5,23493.0
BLZ,2022-12-01,2022,0.21126516004275186,177.25,3.5,5.0,0.0,0.0,0.0
BLZ,2023-01-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,0.0
BLZ,2023-02-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,0.0
BLZ,2023-03-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,100000.0
BLZ,2023-04-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,3480525.0
BLZ,2023-05-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,1799297.0
BLZ,2023-06-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,50000.0
BLZ,2023-07-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,2072062.0
BLZ,2023-08-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,0.0
BLZ,2023-09-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,900000.0
BLZ,2023-10-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,0.0
BLZ,2023-11-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,0.0
BLZ,2023-12-01,2023,0.21173814624650655,182.25,3.7,4.8,0.0,0.0,431916.0
BLZ,2024-01-01,2024,0.2118594745952952,190.58,3.7,4.8,0.0,0.0,0.0
BLZ,2024-02-01,2024,0.2118594745952952,190.58,3.7,4.8,0.0,0.0,957396.0
